timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2022-08-15 00:00:00+00:00,XBTUSD,24411.0,24725.5,24172.0,24281.0,1217,791400,24384.5344,100,3245501597,32.455015970000005,791400.0
2022-08-16 00:00:00+00:00,XBTUSD,24281.0,24578.5,23880.0,24101.5,1180,881500,24330.3675,2300,3623047731,36.230477310000005,881500.0
2022-08-17 00:00:00+00:00,XBTUSD,24101.5,24488.0,23959.5,24291.0,638,289900,24249.0082,100,1195513800,11.955138,289900.0
2022-08-18 00:00:00+00:00,XBTUSD,24291.0,24333.0,23083.5,23358.5,1058,286300,23610.1306,100,1212615748,12.12615748,286300.0
2022-08-19 00:00:00+00:00,XBTUSD,23358.5,23579.0,23225.0,23322.0,1027,384800,23488.3486,100,1638262581,16.382625810000004,384800.0
2022-08-20 00:00:00+00:00,XBTUSD,23322.0,23528.5,20951.0,20951.0,1245,2633200,21533.6711,100,12228294334,122.28294333999996,2633200.0
2022-08-21 00:00:00+00:00,XBTUSD,20951.0,23185.0,20601.0,21307.0,544,456900,21533.4393,100,2121818818,21.218188180000002,456900.0
2022-08-22 00:00:00+00:00,XBTUSD,21307.0,22824.0,20680.0,21853.5,1000,505700,21646.0993,100,2336218126,23.36218125999997,505700.0
2022-08-23 00:00:00+00:00,XBTUSD,21853.5,22798.0,20680.0,21409.5,1103,4064700,21514.9077,100,18892514801,188.92514801000019,4064700.0
2022-08-24 00:00:00+00:00,XBTUSD,21409.5,23000.0,20680.0,21549.0,1556,687400,21433.7461,100,3207096768,32.070967680000024,687400.0
2022-08-25 00:00:00+00:00,XBTUSD,21549.0,24444.0,20862.0,21424.5,1050,703100,21611.5752,100,3253355846,32.53355846000001,703100.0
2022-08-26 00:00:00+00:00,XBTUSD,21424.5,21904.0,21324.0,21652.0,906,1860200,21831.4871,100,8520720894,85.20720894,1860200.0
2022-08-27 00:00:00+00:00,XBTUSD,21652.0,21854.0,20063.5,20339.0,885,7365100,21198.2524,1000,34743973834,347.4397383400001,7365100.0
2022-08-28 00:00:00+00:00,XBTUSD,20339.0,20426.5,19805.0,20124.5,1663,3830600,20129.5133,100,19029799488,190.29799487999972,3830600.0
2022-08-29 00:00:00+00:00,XBTUSD,20124.5,20125.0,19700.0,19700.0,842,2860900,19887.8326,2200,14385191135,143.85191135000002,2860900.0
2022-08-30 00:00:00+00:00,XBTUSD,19700.0,20365.5,19700.0,20299.5,631,2300800,19977.9843,100,11516695536,115.16695535999997,2300800.0
2022-08-31 00:00:00+00:00,XBTUSD,20299.5,20528.0,19700.0,19872.0,660,1400400,20179.2727,100,6939805010,69.39805009999998,1400400.0
2022-09-01 00:00:00+00:00,XBTUSD,19872.0,20511.0,19906.5,20036.0,795,458900,20259.7297,100,2265087187,22.65087187,458900.0
2022-09-02 00:00:00+00:00,XBTUSD,20036.0,20277.5,19700.0,20140.5,1044,875200,19954.8621,100,4385904795,43.859047950000004,875200.0
2022-09-03 00:00:00+00:00,XBTUSD,20140.5,20353.5,19719.0,19999.0,1302,394600,20045.9453,100,1968478499,19.68478498999999,394600.0
2022-09-04 00:00:00+00:00,XBTUSD,19999.0,20093.0,19723.5,19857.0,1272,1697600,19989.006,1000,8492670111,84.92670111000005,1697600.0
2022-09-05 00:00:00+00:00,XBTUSD,19857.0,19999.0,19640.0,19999.0,1070,840900,19845.7588,100,4237184906,42.37184906000001,840900.0
2022-09-06 00:00:00+00:00,XBTUSD,19999.0,20085.0,19649.5,19948.5,1061,3613700,19969.8455,100,18095789522,180.95789521999998,3613700.0
2022-09-07 00:00:00+00:00,XBTUSD,19948.5,20158.0,18778.0,18906.5,2450,4738300,19897.9237,100,23813051181,238.13051181,4738300.0
2022-09-08 00:00:00+00:00,XBTUSD,18906.5,19413.5,18600.0,19283.5,1170,595000,18784.3872,100,3167527668,31.67527668000001,595000.0
2022-09-09 00:00:00+00:00,XBTUSD,19283.5,19527.5,18938.5,19313.0,1080,214500,19233.8392,100,1115222984,11.152229840000004,214500.0
2022-09-10 00:00:00+00:00,XBTUSD,19313.0,21648.0,19325.0,21503.5,817,1842200,20621.8732,100,8933233355,89.33233354999996,1842200.0
2022-09-11 00:00:00+00:00,XBTUSD,21503.5,21801.5,21144.0,21661.0,463,377900,21490.7257,100,1758435204,17.58435204,377900.0
2022-09-12 00:00:00+00:00,XBTUSD,21661.0,21833.5,21408.0,21785.5,1352,698300,21607.4658,100,3231754620,32.317546199999974,698300.0
2022-09-13 00:00:00+00:00,XBTUSD,21785.5,22542.0,21590.0,22425.5,1742,1833500,21816.7697,100,8404096812,84.04096811999997,1833500.0
2022-09-14 00:00:00+00:00,XBTUSD,22425.5,22696.5,20072.0,20147.5,1357,2444700,20657.5292,39800,11834433398,118.34433397999999,2444700.0
2022-09-15 00:00:00+00:00,XBTUSD,20147.5,20531.5,19591.5,20238.5,867,1263200,19932.3893,100,6337427063,63.37427063000001,1263200.0
2022-09-16 00:00:00+00:00,XBTUSD,20238.5,20377.0,19634.5,19764.0,557,612400,19860.1843,100,3083560857,30.835608570000005,612400.0
2022-09-17 00:00:00+00:00,XBTUSD,19764.0,19991.0,19324.5,19861.5,413,482400,19727.4845,100,2445323749,24.453237489999996,482400.0
2022-09-18 00:00:00+00:00,XBTUSD,19861.5,20128.0,19775.5,20118.5,589,1413200,19917.105,100,7095422448,70.95422448,1413200.0
2022-09-19 00:00:00+00:00,XBTUSD,20118.5,20250.0,19417.0,19535.0,692,1276800,20017.1347,300,6378544791,63.78544791,1276800.0
2022-09-20 00:00:00+00:00,XBTUSD,19535.0,19704.0,18300.0,19688.5,605,2229900,18927.6,84700,11781219639,117.81219639000001,2229900.0
2022-09-21 00:00:00+00:00,XBTUSD,19688.5,19688.5,18890.0,18890.0,310,595400,19180.016,100,3104273898,31.042738980000003,595400.0
2022-09-22 00:00:00+00:00,XBTUSD,18890.0,19192.0,18300.0,18668.0,198,967400,18730.4852,200,5164845063,51.64845063,967400.0
2022-09-23 00:00:00+00:00,XBTUSD,18668.0,19562.0,18399.0,19414.0,460,267600,19023.5226,100,1406680621,14.066806210000003,267600.0
2022-09-24 00:00:00+00:00,XBTUSD,19414.0,19562.0,18422.5,19459.5,588,6252900,18928.1374,500,33034946452,330.3494645200001,6252900.0
2022-09-25 00:00:00+00:00,XBTUSD,19459.5,19417.0,18913.5,18913.5,192,187100,19094.0995,100,979884534,9.79884534,187100.0
2022-09-26 00:00:00+00:00,XBTUSD,18913.5,19267.0,18775.5,18775.5,452,442300,19001.9781,100,2327652759,23.27652759,442300.0
2022-09-27 00:00:00+00:00,XBTUSD,18775.5,19400.0,18794.5,19163.0,687,2655500,19165.0552,100,13855949859,138.55949858999998,2655500.0
2022-09-28 00:00:00+00:00,XBTUSD,19163.0,20343.5,18954.5,19086.0,841,3182800,19896.9339,100,15996435961,159.96435960999995,3182800.0
2022-09-29 00:00:00+00:00,XBTUSD,19086.0,19744.5,18527.5,19503.0,1094,1994100,19109.2783,300,10435249108,104.35249108000005,1994100.0
2022-09-30 00:00:00+00:00,XBTUSD,19503.0,19654.5,18908.5,19654.5,1211,292600,19375.0763,300,1510187983,15.101879830000003,292600.0
2022-10-01 00:00:00+00:00,XBTUSD,19654.5,20181.0,19060.5,19412.0,1293,627300,19643.7797,100,3193382338,31.933823379999986,627300.0
2022-10-02 00:00:00+00:00,XBTUSD,19412.0,19457.5,19219.0,19331.5,983,238100,19357.3364,200,1230025304,12.300253040000001,238100.0
2022-10-03 00:00:00+00:00,XBTUSD,19331.5,19417.0,18921.0,19034.0,615,113000,19203.7732,100,588426500,5.884264999999999,113000.0
2022-10-04 00:00:00+00:00,XBTUSD,19034.0,19703.0,19033.5,19608.0,825,359400,19453.4363,100,1847491003,18.474910029999997,359400.0
2022-10-05 00:00:00+00:00,XBTUSD,19608.0,20392.0,19503.5,20379.0,814,1640400,19789.0096,500,8289463736,82.89463735999999,1640400.0
2022-10-06 00:00:00+00:00,XBTUSD,20379.0,20618.5,19866.0,20200.0,557,2143800,20258.7447,100,10582098146,105.82098145999998,2143800.0
2022-10-07 00:00:00+00:00,XBTUSD,20200.0,20501.0,20007.0,20020.5,493,489500,20229.7288,100,2419706993,24.197069930000012,489500.0
2022-10-08 00:00:00+00:00,XBTUSD,20020.5,20020.5,19400.0,19506.5,673,1898900,19858.4884,27800,9562168538,95.62168538000002,1898900.0
2022-10-09 00:00:00+00:00,XBTUSD,19506.5,19639.5,19364.5,19398.5,457,400400,19450.1822,900,2058594320,20.585943199999996,400400.0
2022-10-10 00:00:00+00:00,XBTUSD,19398.5,19629.0,19364.0,19480.0,1087,275000,19478.2934,100,1411829177,14.118291770000031,275000.0
2022-10-11 00:00:00+00:00,XBTUSD,19480.0,19651.5,19139.5,19274.5,1170,1781200,19451.9983,100,9156909928,91.56909928,1781200.0
2022-10-12 00:00:00+00:00,XBTUSD,19274.5,19431.5,19017.5,19061.0,808,893700,19179.2802,100,4659721688,46.597216880000104,893700.0
2022-10-13 00:00:00+00:00,XBTUSD,19061.0,19061.0,19000.0,19004.0,790,1955900,19059.0545,100,10262323921,102.62323921000007,1955900.0
2022-10-14 00:00:00+00:00,XBTUSD,19004.0,19365.5,18776.0,19365.5,874,2372900,19034.7479,100,12466162202,124.66162202000018,2372900.0
2022-10-15 00:00:00+00:00,XBTUSD,19365.5,19600.0,19060.5,19163.0,2552,590500,19345.4655,200,3052396322,30.52396321999997,590500.0
2022-10-16 00:00:00+00:00,XBTUSD,19163.0,19280.0,19060.5,19060.5,494,227000,19129.2005,100,1186668839,11.86668839,227000.0
2022-10-17 00:00:00+00:00,XBTUSD,19060.5,19417.0,19060.5,19236.0,598,148300,19189.2908,100,772828322,7.728283219999997,148300.0
2022-10-18 00:00:00+00:00,XBTUSD,19236.0,19371.5,19060.5,19250.0,448,86900,19255.6164,100,451297086,4.512970860000001,86900.0
2022-10-19 00:00:00+00:00,XBTUSD,19250.0,19645.0,18980.0,19206.5,1277,1585300,19431.1719,100,8158545608,81.58545607999996,1585300.0
2022-10-20 00:00:00+00:00,XBTUSD,19206.5,19905.0,18980.0,19120.5,1049,516300,19109.7896,100,2701758415,27.017584149999998,516300.0
2022-10-21 00:00:00+00:00,XBTUSD,19120.5,19617.0,18980.0,19060.0,1049,698100,19084.0423,100,3658033367,36.58033367,698100.0
2022-10-22 00:00:00+00:00,XBTUSD,19060.0,19229.5,18700.0,19229.0,813,2011000,18990.4668,100,10589527626,105.89527626000003,2011000.0
2022-10-23 00:00:00+00:00,XBTUSD,19229.0,19256.0,19117.0,19190.0,383,91800,19193.6001,300,478284617,4.782846169999997,91800.0
2022-10-24 00:00:00+00:00,XBTUSD,19190.0,19649.5,19119.5,19649.5,443,2839200,19271.016,100,14733022673,147.33022673,2839200.0
2022-10-25 00:00:00+00:00,XBTUSD,19649.5,19649.5,19210.5,19312.0,547,1164600,19317.363,23400,6028774828,60.28774827999999,1164600.0
2022-10-26 00:00:00+00:00,XBTUSD,19312.0,20520.0,19252.5,20200.5,676,5396700,19649.9557,100,27464208663,274.6420866300001,5396700.0
2022-10-27 00:00:00+00:00,XBTUSD,20200.5,20929.0,19979.0,20767.0,765,14119400,20117.4456,100,70184928482,701.8492848200007,14119400.0
2022-10-28 00:00:00+00:00,XBTUSD,20767.0,20917.5,20284.5,20307.5,485,1678500,20582.2301,100,8155096453,81.55096453,1678500.0
2022-10-29 00:00:00+00:00,XBTUSD,20307.5,20708.0,20284.5,20633.5,378,3102400,20324.0466,900,15264686643,152.64686643,3102400.0
2022-10-30 00:00:00+00:00,XBTUSD,20633.5,20999.5,20599.0,20747.5,315,239200,20854.405,100,1147000796,11.47000796,239200.0
2022-10-31 00:00:00+00:00,XBTUSD,20747.5,20986.0,20599.0,20695.0,393,1882100,20727.8802,100,9080052794,90.80052794,1882100.0
2022-11-01 00:00:00+00:00,XBTUSD,20695.0,20928.0,20324.0,20537.5,438,2918600,20642.6895,300,14138667931,141.38667931000003,2918600.0
2022-11-02 00:00:00+00:00,XBTUSD,20537.5,20689.0,20376.0,20468.0,745,302900,20507.5622,100,1477017115,14.77017115,302900.0
2022-11-03 00:00:00+00:00,XBTUSD,20468.0,20835.5,20062.5,20250.0,691,3423100,20498.188,100,16699541904,166.99541903999997,3423100.0
2022-11-04 00:00:00+00:00,XBTUSD,20250.0,20484.0,20139.5,20297.5,536,225400,20259.4424,200,1112569108,11.12569108,225400.0
2022-11-05 00:00:00+00:00,XBTUSD,20297.5,21200.0,20216.0,21180.5,1214,2552900,20632.8082,100,12373018256,123.73018256000005,2552900.0
2022-11-06 00:00:00+00:00,XBTUSD,21180.5,21400.0,21027.5,21291.0,1072,951500,21212.5969,100,4485542906,44.85542906,951500.0
2022-11-07 00:00:00+00:00,XBTUSD,21291.0,21344.5,21003.0,21003.0,835,126600,21183.8825,100,597625200,5.976251999999997,126600.0
2022-11-08 00:00:00+00:00,XBTUSD,21003.0,21096.0,20497.5,20556.5,1484,511500,20766.5343,100,2463098278,24.630982779999993,511500.0
2022-11-09 00:00:00+00:00,XBTUSD,20556.5,20628.0,17110.0,18518.5,1892,6589200,19441.485,100,33892485628,338.92485628000003,6589200.0
2022-11-10 00:00:00+00:00,XBTUSD,18518.5,18631.0,15193.5,15878.0,5262,7718800,16287.3877,100,47391343798,473.9134379799998,7718800.0
2022-11-11 00:00:00+00:00,XBTUSD,15878.0,17995.0,15824.0,17543.5,2920,4796600,17329.7311,100,27678484618,276.7848461799999,4796600.0
2022-11-12 00:00:00+00:00,XBTUSD,17543.5,17668.5,16514.0,17001.0,2255,1541900,17008.9722,100,9065227951,90.65227951000003,1541900.0
2022-11-13 00:00:00+00:00,XBTUSD,17001.0,17008.0,16701.0,16887.5,642,407600,16837.1711,900,2420837465,24.208374650000003,407600.0
2022-11-14 00:00:00+00:00,XBTUSD,16887.5,17054.0,16286.0,16325.0,771,380100,16770.3915,100,2266497465,22.664974649999994,380100.0
2022-11-15 00:00:00+00:00,XBTUSD,16325.0,17083.0,15833.0,16596.0,1264,1190700,16533.8448,100,7201595730,72.0159573,1190700.0
2022-11-16 00:00:00+00:00,XBTUSD,16596.0,17091.0,16576.5,16864.5,1164,381300,16841.9351,100,2263994987,22.63994987,381300.0
2022-11-17 00:00:00+00:00,XBTUSD,16864.5,16778.5,16479.5,16651.5,108,95200,16672.3909,100,571004341,5.710043409999999,95200.0
2022-11-18 00:00:00+00:00,XBTUSD,16651.5,16780.0,16425.5,16678.0,1111,532100,16636.3054,100,3198428191,31.98428191,532100.0
2022-11-19 00:00:00+00:00,XBTUSD,16678.0,16929.5,16515.0,16699.0,770,750100,16805.5647,100,4463407767,44.63407767,750100.0
2022-11-20 00:00:00+00:00,XBTUSD,16699.0,16792.0,16442.5,16749.0,604,633800,16671.2235,100,3801763588,38.01763587999999,633800.0
2022-11-21 00:00:00+00:00,XBTUSD,16749.0,16809.0,16261.0,16278.5,672,383000,16592.5533,100,2308265846,23.082658460000005,383000.0
2022-11-22 00:00:00+00:00,XBTUSD,16278.5,16330.0,15480.0,15783.0,1705,1484400,15849.3174,100,9365712296,93.65712295999998,1484400.0
2022-11-23 00:00:00+00:00,XBTUSD,15783.0,16372.0,15689.0,16173.0,1589,6057500,15972.0425,100,37925658197,379.25658197000007,6057500.0
2022-11-24 00:00:00+00:00,XBTUSD,16173.0,16802.5,16121.5,16617.5,1432,2657800,16520.9792,100,16087446965,160.87446964999992,2657800.0
2022-11-25 00:00:00+00:00,XBTUSD,16617.5,16855.5,16457.0,16598.0,2736,1441900,16616.264,200,8677645426,86.77645426000018,1441900.0
2022-11-26 00:00:00+00:00,XBTUSD,16598.0,16687.0,16381.0,16641.0,2453,1402900,16598.0338,100,8452207008,84.52207007999999,1402900.0
2022-11-27 00:00:00+00:00,XBTUSD,16641.0,16680.5,16448.5,16464.5,218,38600,16530.1005,100,233513423,2.3351342300000004,38600.0
2022-11-28 00:00:00+00:00,XBTUSD,16464.5,16592.0,16494.0,16494.0,120,35600,16531.9041,100,215341541,2.15341541,35600.0
2022-11-29 00:00:00+00:00,XBTUSD,16494.0,16498.0,16007.5,16213.0,1423,769700,16199.1327,400,4751491589,47.51491589,769700.0
2022-11-30 00:00:00+00:00,XBTUSD,16213.0,16582.0,16127.5,16422.5,1825,2407900,16340.4567,200,14735829982,147.35829982000007,2407900.0
2022-12-01 00:00:00+00:00,XBTUSD,16422.5,17252.0,16402.0,17125.0,1109,1647600,16946.309,300,9722473711,97.22473710999998,1647600.0
2022-12-02 00:00:00+00:00,XBTUSD,17125.0,17180.0,16913.5,16916.5,385,404600,17061.6146,100,2371406891,23.714068910000005,404600.0
2022-12-03 00:00:00+00:00,XBTUSD,16916.5,17139.0,16912.0,17043.0,405,1121800,17035.9202,100,6584918401,65.84918400999999,1121800.0
2022-12-04 00:00:00+00:00,XBTUSD,17043.0,17069.5,16878.0,16983.0,314,272900,16943.1506,800,1610680871,16.10680871,272900.0
2022-12-05 00:00:00+00:00,XBTUSD,16983.0,17122.0,16918.0,17081.5,423,169000,16981.3596,100,995209087,9.95209087,169000.0
2022-12-06 00:00:00+00:00,XBTUSD,17081.5,17456.0,16861.5,16917.0,888,1616100,17260.0082,100,9363277307,93.63277307000004,1616100.0
2022-12-07 00:00:00+00:00,XBTUSD,16917.0,17135.0,16916.5,17033.0,1014,551300,16963.4133,100,3249937031,32.499370310000025,551300.0
2022-12-08 00:00:00+00:00,XBTUSD,17033.0,17061.5,16782.0,16827.0,365,194000,16882.8231,100,1149098036,11.490980360000002,194000.0
2022-12-09 00:00:00+00:00,XBTUSD,16827.0,17252.0,16767.0,17249.5,889,740100,17032.5833,100,4345207863,43.45207863000001,740100.0
2022-12-10 00:00:00+00:00,XBTUSD,17249.5,17321.0,17038.0,17131.5,616,550000,17130.0341,100,3210739831,32.10739831000001,550000.0
2022-12-11 00:00:00+00:00,XBTUSD,17131.5,17252.0,17097.0,17175.0,415,59400,17183.7545,100,345675678,3.4567567799999996,59400.0
2022-12-12 00:00:00+00:00,XBTUSD,17175.0,17259.5,17087.5,17181.0,282,65700,17201.0754,100,381952959,3.8195295900000006,65700.0
2022-12-13 00:00:00+00:00,XBTUSD,17181.0,17203.5,16869.5,17203.5,698,286100,17028.1748,100,1680158971,16.80158970999999,286100.0
2022-12-14 00:00:00+00:00,XBTUSD,17203.5,18035.5,17102.5,17769.0,2499,2144800,17697.8934,200,12118959924,121.18959923999992,2144800.0
2022-12-15 00:00:00+00:00,XBTUSD,17769.0,18309.5,17681.5,17883.0,4736,1751000,17930.1763,200,9765663539,97.65663539000002,1751000.0
2022-12-16 00:00:00+00:00,XBTUSD,17883.0,18629.0,17121.5,17452.0,1191,6568900,17794.9242,100,36914488841,369.14488840999996,6568900.0
2022-12-17 00:00:00+00:00,XBTUSD,17452.0,18368.0,16694.5,16694.5,1683,14571200,17804.0169,100,81842328880,818.4232888000005,14571200.0
2022-12-18 00:00:00+00:00,XBTUSD,16694.5,16791.0,16691.0,16791.0,167,34300,16722.8834,100,205108332,2.0510833199999987,34300.0
2022-12-19 00:00:00+00:00,XBTUSD,16791.0,16858.5,16756.0,16756.5,148,18800,16789.3408,100,111975896,1.1197589599999997,18800.0
2022-12-20 00:00:00+00:00,XBTUSD,16756.5,16604.0,16174.5,16380.0,3109,5917700,16336.8261,100,36223078921,362.2307892099999,5917700.0
2022-12-21 00:00:00+00:00,XBTUSD,16380.0,17000.0,16410.0,16871.5,725,557700,16690.367,300,3341448968,33.414489679999996,557700.0
2022-12-22 00:00:00+00:00,XBTUSD,16871.5,16987.5,16811.5,16811.5,513,282500,16869.2381,100,1674646519,16.74646519,282500.0
2022-12-23 00:00:00+00:00,XBTUSD,16811.5,16972.5,16620.5,16831.0,512,294100,16754.5723,100,1755342500,17.553425,294100.0
2022-12-24 00:00:00+00:00,XBTUSD,16831.0,16935.0,16721.0,16792.0,512,291900,16833.0048,100,1734094036,17.34094036,291900.0
2022-12-25 00:00:00+00:00,XBTUSD,16792.0,16971.0,16774.0,16834.0,295,83200,16859.3408,200,493495393,4.934953929999999,83200.0
2022-12-26 00:00:00+00:00,XBTUSD,16834.0,16914.0,16766.0,16848.0,56,14400,16838.8438,100,85516692,0.85516692,14400.0
2022-12-27 00:00:00+00:00,XBTUSD,16848.0,16947.0,16815.5,16915.0,159,28700,16842.8995,100,170398240,1.7039824000000001,28700.0
2022-12-28 00:00:00+00:00,XBTUSD,16915.0,16923.0,16870.0,16870.0,203,24200,16875.0738,100,143406974,1.4340697400000002,24200.0
2022-12-29 00:00:00+00:00,XBTUSD,16870.0,16696.0,16482.0,16587.5,60,296400,16531.5215,100,1792939424,17.92939424,296400.0
2022-12-30 00:00:00+00:00,XBTUSD,16587.5,16696.0,16584.0,16621.0,169,31200,16614.856,100,187783787,1.87783787,31200.0
2022-12-31 00:00:00+00:00,XBTUSD,16621.0,16630.0,16210.0,16581.5,1041,2927400,16343.9553,100,17911224205,179.11224204999996,2927400.0
2023-01-01 00:00:00+00:00,XBTUSD,16581.5,16645.0,16496.0,16645.0,337,61300,16580.1734,100,369718938,3.6971893799999997,61300.0
2023-01-02 00:00:00+00:00,XBTUSD,16645.0,16651.5,16496.0,16609.5,279,59500,16568.5258,100,359114855,3.59114855,59500.0
2023-01-03 00:00:00+00:00,XBTUSD,16609.5,16749.0,16695.0,16695.0,108,23200,16728.0027,100,138689651,1.3868965099999997,23200.0
2023-01-04 00:00:00+00:00,XBTUSD,16695.0,16756.5,16652.0,16671.0,54,32400,16695.2155,100,194067586,1.9406758600000003,32400.0
2023-01-05 00:00:00+00:00,XBTUSD,16671.0,16939.0,16656.0,16864.5,931,394200,16831.0782,200,2342096165,23.420961649999988,394200.0
2023-01-06 00:00:00+00:00,XBTUSD,16864.5,16956.5,16839.5,16930.5,385,290600,16921.4473,65600,1717349764,17.17349764,290600.0
2023-01-07 00:00:00+00:00,XBTUSD,16930.5,16977.5,16727.5,16957.0,854,443600,16845.9355,200,2633277650,26.33277649999999,443600.0
2023-01-08 00:00:00+00:00,XBTUSD,16957.0,16977.5,16931.0,16935.5,67,10900,16947.0557,100,64317969,0.6431796899999999,10900.0
2023-01-09 00:00:00+00:00,XBTUSD,16935.5,17091.5,16915.0,17091.5,275,59700,17005.8483,200,351055957,3.51055957,59700.0
2023-01-10 00:00:00+00:00,XBTUSD,17091.5,17347.5,17091.5,17226.5,1763,378700,17245.6907,100,2195910992,21.95910992000001,378700.0
2023-01-11 00:00:00+00:00,XBTUSD,17226.5,17450.0,17148.0,17431.0,1142,303200,17289.8804,300,1753627668,17.53627667999999,303200.0
2023-01-12 00:00:00+00:00,XBTUSD,17431.0,17923.5,17352.0,17917.5,955,461900,17563.3025,100,2629919901,26.299199010000002,461900.0
2023-01-13 00:00:00+00:00,XBTUSD,17917.5,19004.5,17912.0,18912.0,1977,2037200,18394.9657,900,11074777212,110.74777212000001,2037200.0
2023-01-14 00:00:00+00:00,XBTUSD,18912.0,19990.0,18864.0,19916.5,1158,2591600,19352.9908,100,13391226382,133.91226382000002,2591600.0
2023-01-15 00:00:00+00:00,XBTUSD,19916.5,21467.5,19917.0,20984.5,963,3076500,21092.7745,100,14585587195,145.85587194999997,3076500.0
2023-01-16 00:00:00+00:00,XBTUSD,20984.5,21013.5,20636.0,20869.5,565,566700,20795.598,100,2725099168,27.250991680000006,566700.0
2023-01-17 00:00:00+00:00,XBTUSD,20869.5,21362.0,20690.5,20723.5,760,1209800,21033.4137,100,5751802895,57.51802895000003,1209800.0
2023-01-18 00:00:00+00:00,XBTUSD,20723.5,21481.0,20690.0,21217.0,1018,977700,21315.9622,100,4586711593,45.86711593000001,977700.0
2023-01-19 00:00:00+00:00,XBTUSD,21217.0,21562.5,20549.0,20698.5,647,1226400,20994.0692,500,5841659432,58.41659432000001,1226400.0
2023-01-20 00:00:00+00:00,XBTUSD,20698.5,21122.0,20647.5,21056.0,403,541300,20991.5131,100,2578665852,25.78665852,541300.0
2023-01-21 00:00:00+00:00,XBTUSD,21056.0,22691.5,20946.0,22586.5,422,1986400,21775.2015,100,9122321231,91.22321231000002,1986400.0
2023-01-22 00:00:00+00:00,XBTUSD,22586.5,23390.5,22702.5,22899.0,68,26900,23044.7668,300,116729360,1.1672936,26900.0
2023-01-23 00:00:00+00:00,XBTUSD,22899.0,22867.0,22257.5,22629.0,67,49300,22512.8886,100,218986056,2.18986056,49300.0
2023-01-24 00:00:00+00:00,XBTUSD,22629.0,23126.0,22701.0,22874.0,52,18400,22879.6826,400,80420746,0.8042074599999999,18400.0
2023-01-25 00:00:00+00:00,XBTUSD,22874.0,23010.0,22509.0,22547.5,86,38300,22656.3173,100,169047780,1.6904778000000003,38300.0
2023-01-26 00:00:00+00:00,XBTUSD,22547.5,23800.0,22743.0,23036.0,202,332000,23378.0321,200,1420139679,14.201396789999997,332000.0
2023-01-27 00:00:00+00:00,XBTUSD,23036.0,23267.0,22840.5,23007.5,669,246700,23073.7992,100,1069179900,10.691799000000001,246700.0
